sno,x,y,r
1,205.769287109375,286.03033447265625,151.03598022460938
2,175.47940063476562,292.16253662109375,175.47940063476562
3,206.1580047607422,286.07421875,151.3349151611328
4,175.51144409179688,292.08099365234375,175.51144409179688
5,205.75631713867188,285.84796142578125,151.40866088867188
6,174.82711791992188,292.1768798828125,174.82711791992188
7,205.7749786376953,285.7016906738281,152.5586700439453
8,175.37269592285156,291.72613525390625,175.37269592285156
9,214.7397918701172,284.74163818359375,144.78965759277344
10,175.98831176757812,290.8331298828125,175.98831176757812
11,214.84103393554688,284.46649169921875,146.04742431640625
12,176.80743408203125,289.9305725097656,176.80743408203125
13,214.28338623046875,283.02935791015625,146.69644165039062
14,177.52719116210938,288.5647277832031,177.52719116210938
15,213.92227172851562,282.1132507324219,146.698486328125
16,177.64974975585938,287.69891357421875,177.64974975585938
17,213.55288696289062,281.7594909667969,146.42294311523438
18,177.84732055664062,287.2470397949219,177.84732055664062
19,212.28082275390625,280.8219299316406,146.16943359375
20,177.93081665039062,286.3160400390625,177.93081665039062
21,205.99136352539062,270.55859375,150.26266479492188
22,174.0823974609375,284.3161315917969,174.0823974609375
23,204.59927368164062,270.3162841796875,148.67193603515625
24,173.81964111328125,283.461181640625,173.81964111328125
25,203.97714233398438,269.858154296875,147.14382934570312
26,203.2276611328125,269.9989013671875,146.468994140625
27,173.08865356445312,281.98345947265625,173.08865356445312
28,201.67916870117188,269.9820251464844,145.15530395507812
29,172.58876037597656,281.9441833496094,172.58876037597656
30,190.74575805664062,270.1440734863281,152.8255615234375
31,189.3511962890625,270.0615234375,150.94894409179688
32,188.40589904785156,269.8745422363281,148.83204650878906
33,186.66598510742188,269.7724914550781,145.80648803710938
34,175.235107421875,270.6282958984375,151.24191284179688
35,174.79808044433594,271.55072021484375,148.6471405029297
36,171.20327758789062,285.04583740234375,147.52880859375
37,170.04811096191406,284.7181091308594,144.15647888183594
38,167.0398712158203,257.84930419921875,142.3708038330078
39,157.06044006347656,258.68670654296875,143.4961700439453
40,156.97381591796875,257.9710388183594,139.596923828125
41,156.54461669921875,258.274169921875,136.63470458984375
42,149.01373291015625,257.1336669921875,140.9771728515625
43,150.71865844726562,258.4794006347656,137.2467041015625
44,154.55520629882812,263.41912841796875,131.63375854492188
45,146.62017822265625,262.5379943847656,133.3594970703125
46,146.18438720703125,264.09686279296875,132.14199829101562
47,148.92257690429688,266.78094482421875,128.3619384765625
48,148.39376831054688,268.0840148925781,126.34841918945312
49,149.12867736816406,270.28424072265625,124.35823059082031
50,150.45223999023438,274.2911376953125,122.99411010742188
51,153.97813415527344,277.46923828125,114.79161071777344
52,149.8109130859375,276.40985107421875,111.90552520751953
53,156.64962768554688,277.386474609375,107.63388061523438
54,160.4452667236328,280.1130065917969,103.98448181152344
55,162.62181091308594,280.9696044921875,99.30531311035156
56,168.0921630859375,283.827880859375,99.69427490234375
57,170.42190551757812,286.04913330078125,94.65032958984375
58,174.81724548339844,287.08465576171875,91.57341766357422
59,181.11415100097656,286.42596435546875,87.14765167236328
60,185.9440155029297,287.698486328125,84.3243408203125
61,194.2142333984375,289.84661865234375,81.93161010742188
62,199.539306640625,290.9969787597656,80.58621215820312
63,205.19720458984375,292.5643310546875,76.9168701171875
64,208.96234130859375,294.7236633300781,73.9755859375
65,214.0890655517578,295.87677001953125,71.82984924316406
66,218.75558471679688,296.23638916015625,68.93682861328125
67,223.8377227783203,296.59521484375,67.84480285644531
68,230.42086791992188,296.2576904296875,65.60641479492188
69,235.18563842773438,295.75244140625,63.443145751953125
70,242.22891235351562,295.87835693359375,62.11956787109375
71,249.10951232910156,296.7373352050781,61.32115173339844
72,254.30667114257812,298.3676452636719,59.67877197265625
73,259.965576171875,299.8526916503906,56.61493682861328
74,267.49359130859375,297.14404296875,55.63764190673828
75,274.3742370605469,297.1494140625,54.382781982421875
76,281.1673583984375,298.1950378417969,53.46131134033203
77,287.42669677734375,300.54931640625,50.60888671875
78,295.4542541503906,302.6273193359375,47.4244384765625
79,302.8133239746094,303.2467041015625,46.911834716796875
80,310.189208984375,303.6790771484375,46.87957763671875
81,316.4646911621094,305.296142578125,45.481475830078125
82,323.02447509765625,306.1472473144531,44.29730224609375
83,328.29119873046875,307.57440185546875,42.9581298828125
84,334.2469482421875,307.49609375,41.85565185546875
85,341.4833984375,307.18035888671875,41.89599609375
86,347.88397216796875,306.0313720703125,41.2947998046875
87,355.42431640625,304.50177001953125,42.2183837890625
88,365.366943359375,304.4045104980469,40.15582275390625
89,374.28607177734375,303.6717834472656,40.211761474609375
90,382.0035095214844,303.0826110839844,39.4696044921875
91,391.01763916015625,302.40399169921875,39.1903076171875
92,400.4405517578125,301.6279296875,39.07867431640625
93,411.2025146484375,302.04248046875,41.034881591796875
94,420.25347900390625,298.2705078125,41.0064697265625
95,427.022705078125,297.764404296875,39.6636962890625
96,433.4968566894531,296.8960266113281,38.660736083984375
97,440.74761962890625,295.8893737792969,38.41510009765625
98,447.10809326171875,295.6200256347656,36.75347900390625
99,452.61376953125,295.20159912109375,36.3038330078125
100,459.81597900390625,294.35479736328125,36.8946533203125
101,463.45684814453125,294.79693603515625,36.72235107421875
102,469.6702880859375,294.5645751953125,36.39642333984375
103,474.76873779296875,292.23052978515625,36.03277587890625
104,479.34466552734375,291.3146667480469,35.66046142578125
105,483.46746826171875,290.20928955078125,35.39202880859375
106,486.8096923828125,290.21197509765625,34.756591796875
107,490.84344482421875,288.81719970703125,34.5958251953125
108,492.99383544921875,288.906494140625,33.5406494140625
109,495.653076171875,288.6416931152344,33.63641357421875
110,499.27227783203125,287.3790588378906,34.0234375
111,501.7914123535156,287.549072265625,33.347564697265625
112,503.739990234375,287.6061706542969,33.5885009765625
113,507.0106506347656,286.6318054199219,34.293792724609375
114,507.690185546875,286.4067687988281,34.108154296875
115,507.9439697265625,286.3891906738281,33.82159423828125
116,507.42901611328125,286.29486083984375,33.47320556640625
117,507.3860168457031,286.4405212402344,33.280975341796875
118,507.2533874511719,286.54168701171875,33.203887939453125
119,507.1458740234375,286.8483581542969,33.25714111328125
120,506.83642578125,287.1944274902344,33.663818359375
121,506.02178955078125,287.64697265625,33.68621826171875
122,503.447998046875,288.7022399902344,32.704254150390625
123,500.2071533203125,288.56524658203125,33.02471923828125
124,494.9884033203125,288.4049377441406,32.189239501953125
125,489.5003662109375,287.6955261230469,33.49163818359375
126,482.471923828125,287.7229309082031,33.40496826171875
127,475.84619140625,288.72314453125,32.983154296875
128,471.60504150390625,288.1701354980469,30.91717529296875
129,461.75115966796875,289.69915771484375,32.396484375
130,455.644775390625,290.03399658203125,31.109954833984375
131,450.2702331542969,290.48297119140625,31.8714599609375
132,444.48876953125,290.9261474609375,30.86383056640625
133,440.9075927734375,290.8101501464844,31.13787841796875
134,435.3848876953125,291.25982666015625,31.53948974609375
135,430.56390380859375,291.2389221191406,32.06134033203125
136,427.9532165527344,291.6187744140625,31.71759033203125
137,421.30023193359375,291.209228515625,32.147705078125
138,417.4742736816406,290.7730712890625,31.158172607421875
139,412.2054443359375,291.3236083984375,31.07391357421875
140,406.945556640625,291.570556640625,29.5733642578125
141,402.08453369140625,292.2891845703125,28.83013916015625
142,397.31964111328125,292.7164306640625,28.315673828125
143,393.8927917480469,292.5148010253906,27.664154052734375
144,389.31439208984375,294.49871826171875,26.29461669921875
145,386.5959777832031,296.5146484375,26.42120361328125
146,384.3198547363281,297.8951416015625,26.9993896484375
147,381.8208923339844,299.71661376953125,26.1796875
148,380.53009033203125,301.9154968261719,26.74951171875
149,378.23516845703125,303.7105407714844,26.919921875
150,375.81378173828125,305.52874755859375,26.55426025390625
151,373.6645202636719,307.35076904296875,25.579345703125
152,372.35357666015625,309.78228759765625,25.62518310546875
153,371.0489501953125,312.4349365234375,25.38287353515625
154,370.5108642578125,315.1287536621094,24.8251953125
155,370.2692565917969,318.2430725097656,25.12652587890625
156,370.14837646484375,322.1159973144531,24.9573974609375
157,370.280517578125,325.130859375,24.80438232421875
158,370.3482666015625,327.7725830078125,24.7154541015625
159,370.84039306640625,330.81854248046875,23.95318603515625
160,370.58538818359375,333.7836608886719,24.43951416015625
161,371.015625,336.27581787109375,23.590087890625
162,371.57354736328125,339.5257263183594,23.296875
163,372.83251953125,341.7273864746094,23.92730712890625
164,373.47979736328125,344.44622802734375,23.71441650390625
165,375.675048828125,347.75897216796875,23.63775634765625
166,377.18243408203125,349.70599365234375,24.90704345703125
167,379.237060546875,351.5083312988281,24.90008544921875
168,380.87091064453125,355.35009765625,24.109619140625
169,382.9453125,356.7489013671875,24.592529296875
170,384.6725769042969,358.2518310546875,24.611236572265625
171,386.87786865234375,359.5345458984375,24.34857177734375
172,389.3857421875,360.84967041015625,24.01544189453125
173,391.73541259765625,362.1336669921875,23.828338623046875
174,393.257568359375,362.8697509765625,23.94403076171875
175,395.6501159667969,363.4248046875,23.78961181640625
176,397.1343078613281,363.37591552734375,23.446136474609375
177,398.633544921875,363.7374267578125,23.51031494140625
178,399.57720947265625,363.8975830078125,23.720947265625
179,400.42742919921875,363.99249267578125,23.99969482421875
180,400.8548583984375,363.93450927734375,23.936767578125
181,400.81512451171875,363.84820556640625,23.9581298828125
